customer_id,churn,n_orders_future,recency,frequency,monetary,avg_basket,std_basket,n_distinct_products,tenure_days,avg_interpurchase_days,n_cancellations,cancellation_rate
13367.0,1,0,240,1,510.2,510.2,,20,240,,0,0.0
18017.0,0,2,119,2,330.0,165.0,0.0,1,240,121.0,0,0.0
13177.0,0,1,239,1,229.75,229.75,,13,239,,0,0.0
13964.0,1,0,196,2,438.9,219.45,121.91,22,239,43.0,1,0.5
15857.0,0,1,239,1,273.48,273.48,,10,239,,0,0.0
17354.0,0,1,237,3,1750.4,583.47,612.41,73,237,0.0,0,0.0
13776.0,1,0,237,2,623.98,311.99,0.0,1,237,0.0,6,3.0
15708.0,0,2,31,7,3082.78,440.4,179.73,98,234,33.833333333333336,3,0.4286
16122.0,0,2,141,4,566.76,141.69,50.42,20,234,31.0,0,0.0
13362.0,0,1,54,5,3884.86,776.97,32.39,161,234,45.0,2,0.4
16527.0,0,1,233,1,1044.38,1044.38,,58,233,,0,0.0
15834.0,0,2,86,5,2820.61,564.12,489.03,245,233,36.75,1,0.2
17104.0,1,0,232,1,474.03,474.03,,19,232,,0,0.0
17814.0,1,0,184,2,1617.32,808.66,7.83,112,231,47.0,0,0.0
17580.0,1,0,61,5,545.27,109.05,59.37,78,231,42.5,0,0.0
15242.0,1,0,231,1,302.04,302.04,,4,231,,0,0.0
15304.0,0,3,27,6,606.75,101.13,75.67,5,230,40.6,1,0.1667
15735.0,1,0,230,1,327.68,327.68,,19,230,,0,0.0
16991.0,1,0,230,1,1041.21,1041.21,,74,230,,0,0.0
17687.0,1,0,229,1,432.68,432.68,,26,229,,0,0.0
15202.0,1,0,229,3,6001.49,2000.5,803.63,1,229,0.0,5,1.6667
17938.0,1,0,229,1,144.29,144.29,,29,229,,0,0.0
17316.0,1,0,229,1,124.45,124.45,,35,229,,0,0.0
14868.0,0,6,42,5,1669.75,333.95,174.48,80,229,46.75,0,0.0
14712.0,0,3,227,1,411.0,411.0,,7,227,,0,0.0
17967.0,1,0,180,2,357.29,178.65,95.45,59,225,45.0,0,0.0
16201.0,0,3,224,1,248.65,248.65,,13,224,,0,0.0
13703.0,1,0,127,2,425.56,212.78,160.2,36,224,97.0,1,0.5
14612.0,1,0,224,1,877.7,877.7,,14,224,,0,0.0
17924.0,0,3,110,3,1076.4,358.8,176.23,3,223,56.5,3,1.0
13746.0,1,0,222,1,176.69,176.69,,9,222,,0,0.0
13106.0,0,1,222,1,526.96,526.96,,15,222,,0,0.0
14728.0,1,0,222,1,190.58,190.58,,14,222,,0,0.0
13165.0,0,1,160,2,784.32,392.16,53.06,20,222,62.0,0,0.0
17407.0,1,0,220,1,552.9,552.9,,23,220,,0,0.0
16373.0,1,0,191,2,309.49,154.74,56.56,25,220,29.0,0,0.0
13977.0,1,0,220,1,519.81,519.81,,13,220,,0,0.0
18116.0,0,1,43,12,1990.74,165.89,77.56,304,220,16.09090909090909,0,0.0
16904.0,0,9,34,11,2666.27,242.39,187.19,314,220,18.6,0,0.0
14197.0,1,0,219,1,390.05,390.05,,20,219,,0,0.0
16241.0,0,8,21,7,2555.4,365.06,227.32,318,219,33.0,0,0.0
17070.0,0,1,219,1,133.18,133.18,,41,219,,0,0.0
15773.0,1,0,218,1,138.84,138.84,,37,218,,0,0.0
15536.0,1,0,218,1,259.09,259.09,,16,218,,0,0.0
17334.0,1,0,111,3,635.15,211.72,174.97,20,215,52.0,1,0.3333
14848.0,1,0,213,1,310.56,310.56,,11,213,,0,0.0
13215.0,1,0,211,1,81.6,81.6,,1,211,,0,0.0
15336.0,1,0,210,1,240.5,240.5,,15,210,,0,0.0
17254.0,0,1,210,1,198.29,198.29,,36,210,,0,0.0
17702.0,0,3,15,3,1759.47,586.49,211.7,96,209,97.0,2,0.6667
13660.0,1,0,209,1,314.59,314.59,,39,209,,1,1.0
13903.0,1,0,209,1,165.45,165.45,,10,209,,0,0.0
14203.0,1,0,206,1,339.34,339.34,,16,206,,0,0.0
13138.0,0,4,49,3,891.7,297.23,97.22,31,205,78.0,1,0.3333
17084.0,0,2,205,1,2253.22,2253.22,,132,205,,1,1.0
17274.0,0,1,204,1,465.4,465.4,,52,204,,0,0.0
17467.0,1,0,204,1,102.6,102.6,,4,204,,0,0.0
16740.0,1,0,204,1,236.81,236.81,,30,204,,0,0.0
15131.0,1,0,203,1,80.28,80.28,,7,203,,0,0.0
15028.0,0,2,177,3,716.55,238.85,115.79,45,203,13.0,0,0.0
17815.0,1,0,202,1,591.96,591.96,,13,202,,0,0.0
18054.0,1,0,201,1,176.5,176.5,,11,201,,0,0.0
18007.0,1,0,201,1,220.32,220.32,,46,201,,0,0.0
13094.0,0,5,14,8,1446.24,180.78,134.29,5,198,26.285714285714285,2,0.25
13789.0,1,0,197,1,239.46,239.46,,18,197,,0,0.0
13158.0,0,3,127,2,563.53,281.77,35.86,37,197,70.0,0,0.0
16386.0,0,1,62,2,846.49,423.25,512.15,55,196,134.0,0,0.0
12847.0,0,1,196,1,765.36,765.36,,34,196,,0,0.0
13864.0,1,0,195,1,662.4,662.4,,1,195,,0,0.0
16812.0,1,0,169,4,2392.0,598.0,377.49,98,191,7.333333333333333,1,0.25
13651.0,0,2,190,1,132.65,132.65,,8,190,,1,1.0
17237.0,0,1,184,2,687.39,343.69,337.16,58,190,6.0,0,0.0
16357.0,0,2,22,2,347.39,173.7,50.62,20,190,168.0,0,0.0
15509.0,1,0,189,1,166.51,166.51,,26,189,,0,0.0
14443.0,0,2,119,3,1574.67,524.89,192.55,72,188,34.5,3,1.0
13254.0,1,0,185,1,51.41,51.41,,4,185,,0,0.0
16274.0,1,0,182,1,715.9,715.9,,64,182,,0,0.0
14491.0,0,1,181,1,254.4,254.4,,4,181,,0,0.0
13370.0,1,0,180,1,1509.74,1509.74,,39,180,,1,1.0
18113.0,1,0,177,1,152.64,152.64,,1,177,,0,0.0
18269.0,1,0,175,1,337.2,337.2,,7,175,,1,1.0
18032.0,1,0,143,1,73.5,73.5,,5,143,,0,0.0
14587.0,0,2,22,7,1280.33,182.9,25.77,156,140,19.666666666666668,1,0.1429
15687.0,0,4,77,4,1402.45,350.61,35.4,58,139,20.666666666666668,1,0.25
13385.0,1,0,138,1,534.57,534.57,,35,138,,0,0.0
14501.0,0,1,128,1,66.93,66.93,,4,128,,0,0.0
15052.0,1,0,128,1,215.78,215.78,,27,128,,0,0.0
17431.0,1,0,122,1,403.3,403.3,,41,122,,0,0.0
16403.0,1,0,121,1,177.5,177.5,,10,121,,1,1.0
13606.0,0,1,52,2,250.42,125.21,78.05,37,120,68.0,0,0.0
12929.0,1,0,120,1,117.85,117.85,,8,120,,0,0.0
14411.0,1,0,119,1,1063.0,1063.0,,14,119,,0,0.0
13675.0,0,1,93,1,308.44,308.44,,15,93,,0,0.0
16427.0,1,0,72,2,241.06,120.53,15.17,8,93,21.0,0,0.0
15656.0,0,2,29,2,306.86,153.43,126.6,19,93,64.0,0,0.0
15676.0,0,2,92,1,897.8,897.8,,61,92,,1,1.0
15319.0,1,0,92,1,204.5,204.5,,16,92,,0,0.0
15087.0,1,0,90,1,306.94,306.94,,15,90,,0,0.0
17856.0,1,0,42,3,1142.63,380.88,270.05,6,90,24.0,2,0.6667
15053.0,0,1,90,1,222.65,222.65,,19,90,,0,0.0
14995.0,0,1,89,1,119.31,119.31,,37,89,,0,0.0
14633.0,1,0,75,1,344.9,344.9,,20,75,,0,0.0
14246.0,0,2,54,1,449.64,449.64,,24,54,,0,0.0
12944.0,0,1,163,1,286.95,286.95,,14,163,,0,0.0
17634.0,0,4,21,5,1814.67,362.93,263.95,131,146,31.25,0,0.0
16425.0,1,0,111,1,302.7,302.7,,21,111,,0,0.0
13475.0,0,1,26,3,1278.48,426.16,144.0,62,107,40.5,0,0.0
16431.0,1,0,22,3,642.81,214.27,122.06,51,106,42.0,0,0.0
14959.0,0,2,24,2,422.38,211.19,46.0,31,105,81.0,0,0.0
13744.0,0,1,101,1,893.16,893.16,,44,101,,0,0.0
15146.0,0,1,100,1,834.22,834.22,,63,100,,1,1.0
15397.0,1,0,98,1,94.0,94.0,,6,98,,0,0.0
15974.0,0,4,20,3,1573.49,524.5,330.95,69,97,38.5,1,0.3333
17830.0,1,0,70,2,287.65,143.82,63.18,15,97,27.0,0,0.0
15234.0,1,0,85,1,197.0,197.0,,14,85,,0,0.0
13908.0,0,2,23,2,831.11,415.56,113.77,49,85,62.0,1,0.5
16495.0,1,0,85,2,246.51,123.26,162.29,32,85,0.0,0,0.0
16766.0,1,0,82,2,1145.6,572.8,0.0,17,82,0.0,0,0.0
13956.0,0,2,52,2,293.67,146.84,38.35,49,80,28.0,0,0.0
15408.0,1,0,73,1,267.18,267.18,,34,73,,0,0.0
13934.0,1,0,72,1,922.1,922.1,,31,72,,0,0.0
15669.0,0,3,72,1,198.8,198.8,,11,72,,0,0.0
15457.0,1,0,71,1,237.07,237.07,,56,71,,0,0.0
17698.0,1,0,69,1,154.95,154.95,,8,69,,0,0.0
14267.0,0,1,69,2,836.36,418.18,0.0,15,69,0.0,4,2.0
15178.0,1,0,69,1,40.5,40.5,,3,69,,0,0.0
15045.0,0,1,66,1,388.9,388.9,,4,66,,1,1.0
15832.0,1,0,63,1,836.79,836.79,,54,63,,0,0.0
14719.0,0,2,58,1,223.46,223.46,,40,58,,0,0.0
17054.0,0,2,16,3,918.82,306.27,7.89,46,54,19.0,0,0.0
15214.0,0,5,51,1,514.93,514.93,,35,51,,0,0.0
17574.0,1,0,51,1,185.65,185.65,,8,51,,0,0.0
15935.0,1,0,48,2,416.86,208.43,141.97,12,50,2.0,1,0.5
15813.0,1,0,16,2,1303.91,651.96,167.86,40,48,32.0,0,0.0
13120.0,1,0,47,1,30.6,30.6,,1,47,,0,0.0
18213.0,1,0,45,1,232.48,232.48,,15,45,,0,0.0
17697.0,1,0,45,1,338.95,338.95,,19,45,,0,0.0
15508.0,0,3,28,3,629.11,209.7,100.42,47,44,8.0,0,0.0
13389.0,0,1,41,1,257.89,257.89,,18,41,,0,0.0
15952.0,0,3,34,1,232.65,232.65,,14,34,,0,0.0
17527.0,0,3,27,1,292.11,292.11,,7,27,,1,1.0
14697.0,1,0,27,2,188.61,94.31,6.94,22,27,0.0,0,0.0
14288.0,1,0,22,1,426.6,426.6,,16,22,,1,1.0
14731.0,0,1,14,2,251.02,125.51,3.04,23,21,7.0,0,0.0
17658.0,0,1,20,1,317.6,317.6,,9,20,,0,0.0
16076.0,0,8,17,1,305.45,305.45,,16,17,,0,0.0
12957.0,0,4,13,8,5818.2,727.28,511.38,272,537,74.85714285714286,6,0.75
17364.0,0,3,13,22,9691.09,440.5,190.57,387,541,25.142857142857142,3,0.1364
17980.0,0,1,13,3,784.72,261.57,36.98,40,202,94.5,0,0.0
14859.0,0,3,13,2,648.76,324.38,38.92,17,363,350.0,1,0.5
14733.0,0,4,13,11,14506.64,1318.79,1036.08,133,211,19.8,1,0.0909
15201.0,0,3,13,4,1208.68,302.17,8.37,36,420,135.66666666666666,3,0.75
13405.0,0,1,13,5,1198.81,239.76,140.17,32,533,130.0,3,0.6
15271.0,0,9,13,14,2938.08,209.86,128.31,274,300,22.076923076923077,1,0.0714
18177.0,0,2,13,7,1589.1,227.01,114.57,57,533,86.66666666666667,1,0.1429
13178.0,0,6,12,15,11052.92,736.86,262.41,179,532,37.142857142857146,4,0.2667
15601.0,0,4,12,25,12932.15,517.29,304.47,246,547,22.291666666666668,4,0.16
15694.0,0,5,12,17,7008.39,412.26,250.47,46,541,33.0625,5,0.2941
17961.0,0,19,5,81,2573.49,31.77,63.17,431,547,6.775,2,0.0247
17455.0,1,0,12,1,131.7,131.7,,8,12,,0,0.0
13243.0,1,0,12,5,1278.04,255.61,206.35,165,440,107.0,0,0.0
13824.0,0,2,12,10,2848.8,284.88,179.09,47,446,48.22222222222222,2,0.2
16187.0,0,8,12,7,2564.64,366.38,223.14,89,93,13.5,0,0.0
13654.0,0,3,10,8,4773.51,596.69,582.12,192,546,76.57142857142857,0,0.0
15281.0,0,3,6,13,8138.83,626.06,970.56,414,236,19.166666666666668,5,0.3846
13113.0,0,7,1,29,15235.93,525.38,347.88,155,430,15.321428571428571,19,0.6552
13230.0,0,4,10,25,5353.29,214.13,104.67,542,440,17.916666666666668,0,0.0
16556.0,0,3,10,14,6337.61,452.69,171.4,227,541,40.84615384615385,7,0.5
12909.0,0,2,10,6,2452.89,408.82,168.63,98,462,90.4,3,0.5
13657.0,1,0,10,1,152.34,152.34,,9,10,,0,0.0
14837.0,0,3,10,6,2303.08,383.85,84.48,114,493,96.6,2,0.3333
14682.0,0,1,10,5,1483.61,296.72,342.54,79,481,117.75,0,0.0
15563.0,0,2,9,5,2202.18,440.44,102.62,151,489,120.0,1,0.2
13223.0,1,0,9,6,969.12,161.52,63.82,8,474,93.0,0,0.0
16422.0,0,25,9,84,46550.43,554.17,468.2,108,505,5.975903614457831,27,0.3214
13831.0,0,3,9,15,5918.58,394.57,292.34,119,538,37.785714285714285,2,0.1333
17723.0,0,4,9,3,848.8,282.93,162.12,6,184,87.5,0,0.0
16729.0,0,12,9,9,2834.13,314.9,211.57,114,50,5.125,0,0.0
13523.0,0,2,8,4,3505.88,876.47,688.89,117,211,67.66666666666667,0,0.0
18018.0,0,1,8,3,213.3,71.1,60.81,16,229,110.5,1,0.3333
17058.0,0,1,8,2,819.66,409.83,244.5,42,48,40.0,0,0.0
17719.0,0,11,8,4,1665.61,416.4,132.79,64,64,18.666666666666668,0,0.0
13268.0,0,6,7,5,1837.78,367.56,189.59,199,76,17.25,3,0.6
14287.0,1,0,7,2,83.28,41.64,34.45,4,7,0.0,0,0.0
14810.0,0,3,7,10,1727.84,172.78,70.06,100,238,25.666666666666668,0,0.0
17790.0,0,5,7,15,1715.07,114.34,48.14,120,353,24.714285714285715,0,0.0
16837.0,0,3,6,8,1814.74,226.84,154.24,76,54,6.857142857142857,1,0.125
14210.0,0,1,6,15,5555.33,370.36,139.94,141,511,36.07142857142857,4,0.2667
15005.0,0,16,6,40,10444.43,261.11,68.99,488,547,13.871794871794872,17,0.425
16609.0,0,4,6,3,1987.62,662.54,202.02,87,61,27.5,0,0.0
16525.0,0,11,5,36,18643.48,517.87,277.82,105,546,15.457142857142857,4,0.1111
14735.0,0,13,5,41,8729.88,212.92,154.93,158,544,13.475,3,0.0732
14338.0,0,1,5,2,919.85,459.92,169.77,43,345,340.0,0,0.0
14227.0,0,3,5,12,5417.27,451.44,360.18,237,478,43.0,5,0.4167
15867.0,0,5,5,25,7006.36,280.25,139.71,452,534,22.041666666666668,3,0.12
14031.0,0,7,5,36,31616.87,878.25,679.58,244,545,15.428571428571429,10,0.2778
17682.0,0,2,1,8,3089.86,386.23,186.86,73,450,64.14285714285714,0,0.0
16656.0,0,9,1,21,11764.85,560.23,467.85,21,544,27.15,10,0.4762
16814.0,0,9,1,27,10163.47,376.42,166.75,224,416,15.961538461538462,0,0.0
17975.0,0,6,1,18,5321.14,295.62,180.67,154,299,17.529411764705884,2,0.1111
14819.0,0,1,1,3,282.81,94.27,68.9,43,527,263.0,0,0.0
17725.0,0,7,1,4,1269.63,317.41,14.3,53,76,25.0,2,0.5
18102.0,0,41,15,100,413806.46,4138.06,5792.12,310,547,5.373737373737374,7,0.07
18087.0,0,1,99,16,13908.72,869.3,1506.55,43,547,29.866666666666667,3,0.1875
17700.0,0,2,22,12,5270.9,439.24,181.21,211,547,47.72727272727273,3,0.25
16393.0,0,6,24,15,3354.67,223.64,101.19,271,547,37.357142857142854,1,0.0667
12913.0,0,1,91,11,5083.62,462.15,292.1,31,547,45.6,0,0.0
17056.0,1,0,547,1,128.6,128.6,,8,547,,0,0.0
15984.0,0,3,42,25,6703.73,268.15,169.32,318,547,21.041666666666668,1,0.04
18037.0,0,1,34,14,158.22,11.3,8.48,30,547,39.46153846153846,0,0.0
16163.0,1,0,41,6,2849.58,474.93,313.34,59,546,101.0,8,1.3333
14799.0,0,1,546,1,180.45,180.45,,10,546,,0,0.0
16467.0,1,0,317,7,2869.16,409.88,576.56,14,546,38.166666666666664,1,0.1429
14106.0,1,0,546,1,214.8,214.8,,1,546,,0,0.0
14987.0,0,1,174,7,1550.65,221.52,157.21,4,546,62.0,1,0.1429
15615.0,0,12,21,34,15713.29,462.16,322.25,236,546,15.909090909090908,6,0.1765
14841.0,0,3,83,11,5649.09,513.55,200.64,166,546,46.3,0,0.0
16156.0,0,5,15,14,4156.71,296.91,91.91,138,546,40.84615384615385,3,0.2143
15255.0,0,1,205,8,2838.57,354.82,183.21,101,545,48.57142857142857,2,0.25
13800.0,1,0,118,3,1679.56,559.85,81.93,73,545,213.5,0,0.0
17035.0,1,0,54,4,613.59,153.4,86.07,29,545,163.66666666666666,1,0.25
17155.0,0,2,336,5,640.76,128.15,26.03,31,545,52.25,0,0.0
12835.0,1,0,236,41,6043.31,147.4,113.05,138,545,7.725,8,0.1951
17069.0,0,5,35,9,4157.65,461.96,274.25,146,545,63.75,5,0.5556
16779.0,0,10,28,41,26419.28,644.37,436.66,267,545,12.925,5,0.122
17465.0,1,0,234,7,2542.79,363.26,192.7,103,545,51.833333333333336,2,0.2857
13485.0,1,0,42,11,3019.22,274.47,197.71,131,545,50.3,4,0.3636
17271.0,1,0,545,1,210.39,210.39,,46,545,,0,0.0
13531.0,1,0,14,6,1738.52,289.75,196.44,44,545,106.2,0,0.0
15755.0,0,3,44,13,4249.6,326.89,27.13,208,544,41.666666666666664,1,0.0769
13408.0,0,32,16,69,34723.53,503.24,360.89,232,544,7.764705882352941,15,0.2174
18061.0,0,5,15,23,5560.18,241.75,159.46,26,544,24.045454545454547,1,0.0435
17157.0,0,1,289,17,4832.9,284.29,61.45,69,544,15.9375,0,0.0
16723.0,0,2,252,2,712.48,356.24,147.52,72,544,292.0,0,0.0
17935.0,0,2,209,5,540.35,108.07,27.72,33,544,83.75,1,0.2
17151.0,1,0,544,1,231.9,231.9,,4,544,,0,0.0
17421.0,1,0,195,3,1059.41,353.14,192.55,46,544,174.5,0,0.0
17850.0,1,0,181,155,56600.08,365.16,222.0,100,543,2.3506493506493507,4,0.0258
17244.0,0,1,192,4,871.14,217.78,106.7,85,542,116.66666666666667,0,0.0
17916.0,1,0,437,2,43.87,21.94,4.99,15,542,105.0,0,0.0
14940.0,1,0,226,2,531.49,265.75,118.42,32,542,316.0,0,0.0
15691.0,1,0,61,4,571.3,142.82,51.67,12,542,160.33333333333334,1,0.25
18219.0,0,4,23,12,2405.43,200.45,107.87,71,541,47.09090909090909,1,0.0833
17270.0,1,0,278,2,604.4,302.2,123.63,45,541,263.0,0,0.0
16732.0,0,1,212,3,3783.89,1261.3,910.83,177,540,164.0,5,1.6667
14494.0,0,1,210,2,261.9,130.95,23.55,10,540,330.0,0,0.0
13410.0,0,3,72,6,1603.54,267.26,180.72,21,540,93.6,2,0.3333
15298.0,0,6,71,15,5897.91,393.19,152.65,152,540,33.5,4,0.2667
13557.0,0,1,89,12,2688.88,224.07,110.32,116,540,41.0,3,0.25
13136.0,0,4,21,9,4241.41,471.27,433.92,160,540,64.875,7,0.7778
13727.0,0,2,420,6,746.57,124.43,73.31,55,539,23.8,1,0.1667
16755.0,0,1,35,6,2312.22,385.37,176.66,175,539,100.8,1,0.1667
13770.0,1,0,231,4,785.37,196.34,106.12,48,539,102.66666666666667,0,0.0
13426.0,0,4,47,16,5811.08,363.19,120.7,124,539,32.8,0,0.0
13498.0,1,0,539,1,327.38,327.38,,17,539,,0,0.0
16663.0,1,0,538,1,165.0,165.0,,1,538,,0,0.0
16985.0,0,4,20,19,8374.4,440.76,262.95,116,538,28.77777777777778,3,0.1579
15157.0,0,1,167,3,1803.5,601.17,428.79,81,538,185.5,1,0.3333
16670.0,0,6,56,14,5882.47,420.18,311.95,201,538,37.07692307692308,9,0.6429
17032.0,1,0,356,8,3004.6,375.57,388.19,183,538,26.0,5,0.625
17696.0,0,5,86,22,5887.72,267.62,182.95,160,538,21.523809523809526,16,0.7273
14030.0,0,3,52,17,7337.22,431.6,346.32,522,538,30.375,2,0.1176
17165.0,1,0,93,6,1794.32,299.05,97.01,77,537,88.8,2,0.3333
18268.0,0,1,400,5,1464.73,292.95,134.71,36,537,34.25,1,0.2
13953.0,0,3,19,8,4875.0,609.38,182.22,1,537,74.0,0,0.0
14298.0,0,17,28,64,66475.82,1038.68,1133.76,1022,537,8.079365079365079,1,0.0156
15503.0,1,0,171,2,267.15,133.58,19.11,112,535,364.0,0,0.0
17172.0,0,1,239,2,638.81,319.41,24.63,24,535,296.0,2,1.0
17539.0,1,0,426,4,1226.57,306.64,336.08,132,535,36.333333333333336,3,0.75
17802.0,0,2,181,8,3868.28,483.54,304.56,246,535,50.57142857142857,5,0.625
14751.0,1,0,493,2,126.45,63.23,2.65,7,535,42.0,0,0.0
16409.0,0,3,51,9,4483.72,498.19,247.04,312,535,60.5,0,0.0
15534.0,1,0,534,1,162.25,162.25,,8,534,,0,0.0
15920.0,0,4,233,5,404.14,80.83,53.05,42,534,75.25,0,0.0
17623.0,0,1,218,6,1856.62,309.44,85.42,108,534,63.2,0,0.0
14042.0,1,0,534,1,431.98,431.98,,21,534,,0,0.0
16280.0,1,0,534,1,238.05,238.05,,16,534,,0,0.0
13577.0,0,3,50,8,2158.43,269.8,194.91,66,534,69.14285714285714,2,0.25
17213.0,0,4,125,9,3338.02,370.89,115.68,91,533,51.0,7,0.7778
17233.0,0,1,257,2,369.98,184.99,7.96,32,533,276.0,0,0.0
17797.0,0,3,204,5,1205.44,241.09,86.75,131,533,82.25,0,0.0
17816.0,0,2,78,4,97.07,24.27,13.51,36,533,151.66666666666666,0,0.0
13711.0,1,0,27,9,1792.26,199.14,149.66,80,533,63.25,6,0.6667
17646.0,1,0,28,12,4149.79,345.82,83.97,124,532,45.81818181818182,4,0.3333
13952.0,1,0,26,14,12823.52,915.97,622.09,238,532,38.92307692307692,3,0.2143
17873.0,0,2,49,16,5847.7,365.48,157.77,62,532,32.2,2,0.125
16694.0,1,0,532,1,98.3,98.3,,3,532,,0,0.0
15586.0,1,0,401,3,1139.1,379.7,264.22,30,509,54.0,1,0.3333
17323.0,0,5,24,7,941.89,134.56,20.93,121,507,80.5,1,0.1429
13762.0,1,0,27,5,2472.48,494.5,162.5,23,507,120.0,1,0.2
13709.0,0,10,124,6,1738.4,289.73,160.72,90,506,76.4,0,0.0
17963.0,1,0,280,4,651.51,162.88,24.53,98,498,72.66666666666667,0,0.0
12857.0,1,0,19,6,3688.0,614.67,351.76,71,492,94.6,1,0.1667
17218.0,0,3,23,13,3180.54,244.66,134.99,193,492,39.083333333333336,0,0.0
15259.0,1,0,321,4,1182.38,295.6,179.58,50,491,56.666666666666664,0,0.0
15218.0,0,7,26,14,7516.94,536.92,81.64,113,491,35.76923076923077,3,0.2143
17536.0,0,1,229,2,288.33,144.16,154.69,13,491,262.0,0,0.0
17050.0,0,2,59,9,3663.79,407.09,233.78,170,491,54.0,1,0.1111
15959.0,1,0,491,3,579.49,193.16,141.52,58,491,0.0,0,0.0
14380.0,1,0,491,1,48.96,48.96,,1,491,,1,1.0
15695.0,1,0,75,4,1131.04,282.76,155.31,55,490,138.33333333333334,0,0.0
13101.0,1,0,43,4,695.4,173.85,76.54,48,490,149.0,0,0.0
15564.0,1,0,272,2,70.74,35.37,0.47,4,485,213.0,0,0.0
13870.0,0,6,96,8,3485.17,435.65,211.95,113,478,54.57142857142857,1,0.125
13417.0,1,0,14,5,1264.66,252.93,223.44,42,478,116.0,1,0.2
14884.0,1,0,478,1,120.6,120.6,,8,478,,0,0.0
18070.0,1,0,478,1,314.1,314.1,,9,478,,1,1.0
15892.0,1,0,478,1,128.2,128.2,,38,478,,0,0.0
13131.0,0,3,227,4,2240.47,560.12,326.63,94,477,83.33333333333333,0,0.0
16530.0,1,0,477,1,48.35,48.35,,3,477,,0,0.0
14301.0,0,1,225,3,1352.04,450.68,158.82,29,475,125.0,2,0.6667
13288.0,1,0,252,5,927.61,185.52,135.25,7,475,55.75,1,0.2
15807.0,0,3,217,2,913.62,456.81,77.6,40,475,258.0,1,0.5
13291.0,0,1,223,10,2959.73,295.97,172.57,134,475,28.0,0,0.0
16895.0,0,1,247,4,902.28,225.57,82.21,82,474,75.66666666666667,0,0.0
17547.0,1,0,184,2,727.85,363.92,57.45,22,474,290.0,2,1.0
17258.0,1,0,205,2,417.3,208.65,106.35,46,474,269.0,0,0.0
17029.0,0,1,45,6,1779.3,296.55,74.71,19,472,85.4,0,0.0
17108.0,1,0,472,1,174.95,174.95,,9,472,,0,0.0
15272.0,0,2,259,4,1363.54,340.89,171.58,209,472,71.0,0,0.0
15498.0,0,15,19,28,18549.99,662.5,659.4,484,532,19.0,4,0.1429
17662.0,1,0,470,2,412.92,206.46,207.24,14,531,61.0,0,0.0
18097.0,0,2,14,8,3422.08,427.76,197.85,77,531,73.85714285714286,2,0.25
14422.0,0,4,76,14,6409.19,457.8,216.26,206,531,35.0,2,0.1429
14095.0,1,0,531,1,2.95,2.95,,1,531,,0,0.0
16908.0,1,0,531,1,252.59,252.59,,20,531,,1,1.0
16150.0,0,3,79,7,3307.05,472.44,171.94,109,531,75.33333333333333,7,1.0
15497.0,0,1,128,8,8365.79,1045.72,774.0,65,530,57.42857142857143,2,0.25
15409.0,1,0,530,1,131.25,131.25,,9,530,,1,1.0
13111.0,1,0,527,1,321.88,321.88,,12,527,,0,0.0
15064.0,1,0,219,4,1254.41,313.6,72.55,75,526,102.33333333333333,0,0.0
14146.0,0,2,63,9,7163.03,795.89,714.62,248,504,55.125,1,0.1111
16414.0,0,1,89,4,484.26,121.06,62.4,56,503,138.0,0,0.0
15224.0,1,0,167,5,871.36,174.27,133.02,24,502,83.75,3,0.6
17801.0,1,0,260,3,798.33,266.11,142.47,66,500,120.0,1,0.3333
17875.0,1,0,497,1,167.1,167.1,,25,497,,0,0.0
14320.0,1,0,15,5,1346.75,269.35,97.17,68,496,120.25,2,0.4
14209.0,0,2,22,12,4002.99,333.58,89.74,125,495,43.0,4,0.3333
17071.0,0,6,48,7,2164.0,309.14,131.76,87,493,74.16666666666667,4,0.5714
17142.0,1,0,48,4,1283.75,320.94,172.84,78,493,148.33333333333334,0,0.0
16206.0,0,2,17,11,2354.01,214.0,106.37,174,493,47.6,1,0.0909
17810.0,1,0,477,2,374.81,187.4,174.32,51,492,15.0,1,0.5
14613.0,1,0,489,1,76.32,76.32,,1,489,,0,0.0
16137.0,1,0,489,1,422.7,422.7,,28,489,,0,0.0
16067.0,1,0,371,3,3395.29,1131.76,855.02,60,484,56.5,3,1.0
15448.0,1,0,121,2,788.81,394.41,141.75,49,483,362.0,0,0.0
16583.0,1,0,182,2,531.4,265.7,284.54,18,482,300.0,0,0.0
16986.0,0,2,254,9,3015.55,335.06,151.07,64,482,28.5,0,0.0
15584.0,0,4,208,2,552.39,276.19,114.33,93,479,271.0,0,0.0
14943.0,1,0,472,1,107.62,107.62,,5,472,,0,0.0
13613.0,1,0,261,5,1039.85,207.97,193.63,50,469,52.0,0,0.0
13431.0,0,2,215,6,2047.14,341.19,175.83,74,468,50.6,1,0.1667
16170.0,0,4,43,16,5609.53,350.6,58.9,203,468,28.333333333333332,4,0.25
13579.0,0,1,178,4,1236.7,309.18,78.12,62,468,96.66666666666667,1,0.25
15693.0,1,0,468,1,37.5,37.5,,1,468,,0,0.0
17721.0,1,0,468,1,307.21,307.21,,11,468,,0,0.0
13540.0,1,0,276,3,632.39,210.8,109.91,26,464,94.0,0,0.0
16619.0,1,0,72,4,1938.33,484.58,346.2,103,464,130.66666666666666,1,0.25
17439.0,1,0,464,1,325.74,325.74,,8,464,,0,0.0
13217.0,0,3,464,1,132.5,132.5,,1,464,,0,0.0
